user_id,行为时间差,行为次数,AOV,R,F,Rscore,Fscore,RFM,User_Label
4772544,21,225,3.0,22.0,1.0,1.0,0.0,10.0,重要发展客户
4780516,26,164,,,,,,,
4790160,25,331,2.9166666666666665,30.0,12.0,1.0,0.0,10.0,重要发展客户
4839432,30,1392,3.0,35.0,1.0,1.0,0.0,10.0,重要发展客户
4839533,29,949,3.0,12.0,12.0,0.0,0.0,0.0,重要挽留客户
4839961,25,1052,3.0,41.0,1.0,1.0,0.0,10.0,重要发展客户
4869558,30,585,3.0,29.0,2.0,1.0,0.0,10.0,重要发展客户
4903043,30,3069,2.972972972972973,19.0,37.0,1.0,1.0,11.0,重要价值客户
4917287,27,177,2.6666666666666665,12.0,3.0,0.0,0.0,0.0,重要挽留客户
4919496,11,109,3.0,37.0,1.0,1.0,0.0,10.0,重要发展客户
4921070,28,169,2.6666666666666665,32.0,3.0,1.0,0.0,10.0,重要发展客户
4922072,29,369,3.0,19.0,2.0,1.0,0.0,10.0,重要发展客户
4960300,29,1186,3.0,23.0,2.0,1.0,0.0,10.0,重要发展客户
4977592,30,1865,,,,,,,
4979200,30,1100,3.0,15.0,8.0,0.0,0.0,0.0,重要挽留客户
5020210,29,1425,2.9302325581395348,17.0,43.0,0.0,1.0,1.0,重要保持客户
5028667,30,888,2.875,12.0,8.0,0.0,0.0,0.0,重要挽留客户
5051617,21,834,3.0,33.0,1.0,1.0,0.0,10.0,重要发展客户
5057199,29,1162,1.5,24.0,2.0,1.0,0.0,10.0,重要发展客户
5066694,30,1452,2.7419354838709675,15.0,31.0,0.0,1.0,1.0,重要保持客户
5091068,26,769,2.875,29.0,8.0,1.0,0.0,10.0,重要发展客户
5125563,20,49,,,,,,,
5137598,30,1353,3.0,13.0,2.0,0.0,0.0,0.0,重要挽留客户
5141057,29,258,3.0,18.0,3.0,1.0,0.0,10.0,重要发展客户
5154444,30,1226,2.4545454545454546,14.0,11.0,0.0,0.0,0.0,重要挽留客户
5159022,27,1409,3.0,16.0,1.0,0.0,0.0,0.0,重要挽留客户
5179507,27,209,3.0,30.0,5.0,1.0,0.0,10.0,重要发展客户
5187945,0,14,3.0,19.0,1.0,1.0,0.0,10.0,重要发展客户
5189513,30,1738,3.0,18.0,11.0,1.0,0.0,10.0,重要发展客户
5196815,30,369,3.0,12.0,9.0,0.0,0.0,0.0,重要挽留客户
5201714,28,2493,3.0,12.0,21.0,0.0,1.0,1.0,重要保持客户
5223307,29,924,3.0,12.0,5.0,0.0,0.0,0.0,重要挽留客户
5236221,20,1006,2.6666666666666665,13.0,9.0,0.0,0.0,0.0,重要挽留客户
5240052,24,37,,,,,,,
5250412,30,1539,3.0,16.0,3.0,0.0,0.0,0.0,重要挽留客户
5255076,25,95,,,,,,,
5287432,16,133,2.3333333333333335,27.0,3.0,1.0,0.0,10.0,重要发展客户
5307517,28,583,3.0,18.0,3.0,1.0,0.0,10.0,重要发展客户
5315279,30,12387,2.9411764705882355,12.0,34.0,0.0,1.0,1.0,重要保持客户
5358079,30,1937,2.909090909090909,16.0,11.0,0.0,0.0,0.0,重要挽留客户
5392788,26,67,,,,,,,
5396057,30,2158,3.0,15.0,11.0,0.0,0.0,0.0,重要挽留客户
5412158,29,201,2.4615384615384617,13.0,13.0,0.0,0.0,0.0,重要挽留客户
5424550,29,4179,2.891089108910891,13.0,101.0,0.0,1.0,1.0,重要保持客户
5440164,28,222,3.0,12.0,2.0,0.0,0.0,0.0,重要挽留客户
5451259,20,148,2.75,21.0,4.0,1.0,0.0,10.0,重要发展客户
5460550,30,1640,2.933333333333333,14.0,15.0,0.0,1.0,1.0,重要保持客户
5466222,27,871,2.8,23.0,5.0,1.0,0.0,10.0,重要发展客户
5467215,25,933,2.9523809523809526,13.0,21.0,0.0,1.0,1.0,重要保持客户
5478302,30,4740,3.0,12.0,9.0,0.0,0.0,0.0,重要挽留客户
5481789,29,667,3.0,25.0,2.0,1.0,0.0,10.0,重要发展客户
5483686,0,41,3.0,14.0,3.0,0.0,0.0,0.0,重要挽留客户
5485673,27,907,3.0,13.0,9.0,0.0,0.0,0.0,重要挽留客户
5586064,30,1115,2.869565217391304,13.0,23.0,0.0,1.0,1.0,重要保持客户
5616094,30,419,2.6666666666666665,26.0,3.0,1.0,0.0,10.0,重要发展客户
5624123,30,539,3.0,16.0,7.0,0.0,0.0,0.0,重要挽留客户
5626464,24,602,2.8333333333333335,13.0,6.0,0.0,0.0,0.0,重要挽留客户
5680285,24,354,3.0,20.0,2.0,1.0,0.0,10.0,重要发展客户
5686843,30,1722,2.6363636363636362,12.0,22.0,0.0,1.0,1.0,重要保持客户
5694160,30,4504,2.888888888888889,12.0,18.0,0.0,1.0,1.0,重要保持客户
5698511,30,3082,3.0,16.0,7.0,0.0,0.0,0.0,重要挽留客户
5699616,29,56,3.0,13.0,2.0,0.0,0.0,0.0,重要挽留客户
5710300,29,418,2.8181818181818183,12.0,11.0,0.0,0.0,0.0,重要挽留客户
5719706,0,3,2.0,14.0,1.0,0.0,0.0,0.0,重要挽留客户
5740730,29,787,3.0,17.0,7.0,0.0,0.0,0.0,重要挽留客户
5778458,29,1921,3.0,23.0,1.0,1.0,0.0,10.0,重要发展客户
5786548,29,436,3.0,22.0,2.0,1.0,0.0,10.0,重要发展客户
5786807,24,1176,2.909090909090909,13.0,11.0,0.0,0.0,0.0,重要挽留客户
5798831,29,337,3.0,12.0,3.0,0.0,0.0,0.0,重要挽留客户
5803579,28,73,3.0,36.0,1.0,1.0,0.0,10.0,重要发展客户
5837961,30,3941,3.0,13.0,13.0,0.0,0.0,0.0,重要挽留客户
5838287,29,533,3.0,12.0,5.0,0.0,0.0,0.0,重要挽留客户
5860001,30,3587,3.0,16.0,12.0,0.0,0.0,0.0,重要挽留客户
5865371,29,666,2.9411764705882355,18.0,17.0,1.0,1.0,11.0,重要价值客户
5875750,30,1665,3.0,22.0,5.0,1.0,0.0,10.0,重要发展客户
5938241,30,4424,2.942857142857143,12.0,35.0,0.0,1.0,1.0,重要保持客户
5942869,30,1435,3.0,19.0,9.0,1.0,0.0,10.0,重要发展客户
5950556,29,3077,2.9583333333333335,12.0,24.0,0.0,1.0,1.0,重要保持客户
6014239,12,539,,,,,,,
6015031,28,1985,3.0,17.0,3.0,0.0,0.0,0.0,重要挽留客户
6018416,29,1630,3.0,18.0,11.0,1.0,0.0,10.0,重要发展客户
6038861,30,508,,,,,,,
6049053,29,2303,3.0,16.0,9.0,0.0,0.0,0.0,重要挽留客户
6062947,8,378,3.0,12.0,4.0,0.0,0.0,0.0,重要挽留客户
6064746,30,978,3.0,13.0,5.0,0.0,0.0,0.0,重要挽留客户
6068352,26,362,2.5,16.0,2.0,0.0,0.0,0.0,重要挽留客户
6071666,30,713,2.75,14.0,4.0,0.0,0.0,0.0,重要挽留客户
6079735,30,666,2.869565217391304,12.0,23.0,0.0,1.0,1.0,重要保持客户
6101177,30,6097,2.9393939393939394,14.0,33.0,0.0,1.0,1.0,重要保持客户
6142132,27,38,2.0,18.0,2.0,1.0,0.0,10.0,重要发展客户
6146353,30,989,3.0,26.0,8.0,1.0,0.0,10.0,重要发展客户
6163885,30,598,3.0,35.0,1.0,1.0,0.0,10.0,重要发展客户
6177572,10,1642,3.0,12.0,1.0,0.0,0.0,0.0,重要挽留客户
6212208,30,1726,3.0,16.0,6.0,0.0,0.0,0.0,重要挽留客户
6222588,30,2125,2.702127659574468,12.0,47.0,0.0,1.0,1.0,重要保持客户
6228124,29,514,2.823529411764706,12.0,17.0,0.0,1.0,1.0,重要保持客户
6230291,28,1117,2.9,21.0,10.0,1.0,0.0,10.0,重要发展客户
6235300,27,329,3.0,14.0,8.0,0.0,0.0,0.0,重要挽留客户
6236717,24,395,3.0,18.0,2.0,1.0,0.0,10.0,重要发展客户
6243406,26,288,3.0,13.0,2.0,0.0,0.0,0.0,重要挽留客户
6247427,29,798,,,,,,,
6274948,29,387,3.0,16.0,7.0,0.0,0.0,0.0,重要挽留客户
6287853,0,44,,,,,,,
6303684,29,872,2.9285714285714284,15.0,14.0,0.0,1.0,1.0,重要保持客户
6317562,27,1287,3.0,22.0,14.0,1.0,1.0,11.0,重要价值客户
6336158,2,231,2.8333333333333335,14.0,6.0,0.0,0.0,0.0,重要挽留客户
6336487,30,1725,2.9210526315789473,14.0,38.0,0.0,1.0,1.0,重要保持客户
6345483,30,8983,3.0,19.0,5.0,1.0,0.0,10.0,重要发展客户
6346697,27,547,2.6666666666666665,12.0,3.0,0.0,0.0,0.0,重要挽留客户
6347508,29,537,2.727272727272727,12.0,11.0,0.0,0.0,0.0,重要挽留客户
6371563,25,672,,,,,,,
6375695,29,817,2.25,14.0,8.0,0.0,0.0,0.0,重要挽留客户
6392284,14,27,3.0,26.0,1.0,1.0,0.0,10.0,重要发展客户
6419226,29,198,3.0,19.0,5.0,1.0,0.0,10.0,重要发展客户
6435793,28,2550,3.0,28.0,1.0,1.0,0.0,10.0,重要发展客户
6437749,28,1577,3.0,14.0,13.0,0.0,0.0,0.0,重要挽留客户
6438366,17,79,,,,,,,
6442389,20,624,3.0,12.0,4.0,0.0,0.0,0.0,重要挽留客户
6443596,29,2640,2.9375,16.0,16.0,0.0,1.0,1.0,重要保持客户
6452476,30,2362,2.85,15.0,20.0,0.0,1.0,1.0,重要保持客户
6478780,30,1786,3.0,20.0,17.0,1.0,1.0,11.0,重要价值客户
6500341,29,500,3.0,19.0,13.0,1.0,0.0,10.0,重要发展客户
6504113,30,1897,2.76,13.0,50.0,0.0,1.0,1.0,重要保持客户
6516360,30,839,2.9523809523809526,18.0,21.0,1.0,1.0,11.0,重要价值客户
6516985,16,365,3.0,18.0,3.0,1.0,0.0,10.0,重要发展客户
6556740,30,1168,3.0,14.0,8.0,0.0,0.0,0.0,重要挽留客户
6566040,29,151,2.5,16.0,8.0,0.0,0.0,0.0,重要挽留客户
6582864,30,720,2.942857142857143,13.0,35.0,0.0,1.0,1.0,重要保持客户
6596569,29,537,3.0,42.0,1.0,1.0,0.0,10.0,重要发展客户
6598755,24,183,2.3333333333333335,32.0,3.0,1.0,0.0,10.0,重要发展客户
6640205,30,520,3.0,12.0,13.0,0.0,0.0,0.0,重要挽留客户
6643814,27,404,2.875,15.0,8.0,0.0,0.0,0.0,重要挽留客户
6685234,30,1319,3.0,21.0,6.0,1.0,0.0,10.0,重要发展客户
6722083,27,984,3.0,13.0,11.0,0.0,0.0,0.0,重要挽留客户
6723204,28,227,2.6666666666666665,17.0,3.0,0.0,0.0,0.0,重要挽留客户
6734365,27,262,3.0,17.0,6.0,0.0,0.0,0.0,重要挽留客户
6769671,23,100,,,,,,,
6776778,29,795,2.8181818181818183,14.0,22.0,0.0,1.0,1.0,重要保持客户
6799716,28,316,3.0,12.0,3.0,0.0,0.0,0.0,重要挽留客户
6812814,17,279,3.0,23.0,2.0,1.0,0.0,10.0,重要发展客户
6814789,30,3218,2.857142857142857,18.0,35.0,1.0,1.0,11.0,重要价值客户
6847334,29,546,3.0,18.0,3.0,1.0,0.0,10.0,重要发展客户
6861624,30,1673,3.0,14.0,3.0,0.0,0.0,0.0,重要挽留客户
6884739,29,624,2.7142857142857144,15.0,7.0,0.0,0.0,0.0,重要挽留客户
6926678,30,2220,2.9411764705882355,17.0,17.0,0.0,1.0,1.0,重要保持客户
6931133,29,252,3.0,16.0,4.0,0.0,0.0,0.0,重要挽留客户
6957110,0,13,3.0,16.0,1.0,0.0,0.0,0.0,重要挽留客户
6966107,30,351,2.75,18.0,4.0,1.0,0.0,10.0,重要发展客户
6997005,29,1501,2.7906976744186047,12.0,43.0,0.0,1.0,1.0,重要保持客户
7011544,30,1014,3.0,12.0,11.0,0.0,0.0,0.0,重要挽留客户
7012275,14,94,3.0,20.0,2.0,1.0,0.0,10.0,重要发展客户
7018172,20,113,2.75,18.0,4.0,1.0,0.0,10.0,重要发展客户
7030262,28,1190,3.0,15.0,8.0,0.0,0.0,0.0,重要挽留客户
7033860,27,278,,,,,,,
7053874,7,451,2.75,18.0,4.0,1.0,0.0,10.0,重要发展客户
7055673,24,1784,3.0,13.0,24.0,0.0,1.0,1.0,重要保持客户
7072231,30,1088,3.0,17.0,6.0,0.0,0.0,0.0,重要挽留客户
7089989,17,57,3.0,28.0,1.0,1.0,0.0,10.0,重要发展客户
7094594,30,1631,3.0,13.0,8.0,0.0,0.0,0.0,重要挽留客户
7121453,29,596,2.875,15.0,8.0,0.0,0.0,0.0,重要挽留客户
7129140,29,369,2.4545454545454546,12.0,22.0,0.0,1.0,1.0,重要保持客户
7138866,30,1632,3.0,12.0,20.0,0.0,1.0,1.0,重要保持客户
7144740,30,2666,2.25,18.0,4.0,1.0,0.0,10.0,重要发展客户
7175674,30,1062,2.857142857142857,16.0,7.0,0.0,0.0,0.0,重要挽留客户
7196391,30,1165,3.0,15.0,10.0,0.0,0.0,0.0,重要挽留客户
7197108,28,1821,3.0,18.0,3.0,1.0,0.0,10.0,重要发展客户
7202772,29,1408,2.7777777777777777,15.0,9.0,0.0,0.0,0.0,重要挽留客户
7207480,30,1432,2.757575757575758,15.0,33.0,0.0,1.0,1.0,重要保持客户
7223825,30,524,3.0,28.0,5.0,1.0,0.0,10.0,重要发展客户
7226947,29,1639,3.0,19.0,47.0,1.0,1.0,11.0,重要价值客户
7234861,30,17574,2.9591836734693877,18.0,49.0,1.0,1.0,11.0,重要价值客户
7248646,30,1097,3.0,16.0,1.0,0.0,0.0,0.0,重要挽留客户
7254306,30,908,2.9473684210526314,20.0,19.0,1.0,1.0,11.0,重要价值客户
7267531,29,924,3.0,13.0,23.0,0.0,1.0,1.0,重要保持客户
7277182,29,865,2.8181818181818183,12.0,11.0,0.0,0.0,0.0,重要挽留客户
7288446,28,258,2.6,15.0,5.0,0.0,0.0,0.0,重要挽留客户
7295557,30,3041,2.7142857142857144,13.0,7.0,0.0,0.0,0.0,重要挽留客户
7341876,29,1356,3.0,12.0,21.0,0.0,1.0,1.0,重要保持客户
7363107,28,313,2.607142857142857,16.0,28.0,0.0,1.0,1.0,重要保持客户
7365270,29,299,3.0,13.0,4.0,0.0,0.0,0.0,重要挽留客户
7366396,30,1400,2.6666666666666665,12.0,18.0,0.0,1.0,1.0,重要保持客户
7391440,30,783,2.8125,12.0,16.0,0.0,1.0,1.0,重要保持客户
7397337,30,3455,2.8636363636363638,12.0,22.0,0.0,1.0,1.0,重要保持客户
7409910,0,10,,,,,,,
7427667,28,200,3.0,16.0,1.0,0.0,0.0,0.0,重要挽留客户
7434912,30,593,,,,,,,
7436994,30,1200,2.9714285714285715,12.0,35.0,0.0,1.0,1.0,重要保持客户
7446574,30,822,3.0,18.0,4.0,1.0,0.0,10.0,重要发展客户
7470488,30,884,2.6,20.0,5.0,1.0,0.0,10.0,重要发展客户
7507359,28,183,3.0,40.0,1.0,1.0,0.0,10.0,重要发展客户
7538685,30,310,3.0,25.0,1.0,1.0,0.0,10.0,重要发展客户
7554598,28,361,3.0,24.0,1.0,1.0,0.0,10.0,重要发展客户
7560153,29,602,3.0,18.0,9.0,1.0,0.0,10.0,重要发展客户
7572838,26,176,,,,,,,
7585996,29,4078,2.8974358974358974,12.0,39.0,0.0,1.0,1.0,重要保持客户
7604354,22,234,3.0,20.0,8.0,1.0,0.0,10.0,重要发展客户
7606334,26,292,3.0,13.0,10.0,0.0,0.0,0.0,重要挽留客户
7610653,30,610,2.619047619047619,12.0,21.0,0.0,1.0,1.0,重要保持客户
7612152,27,2463,2.75,14.0,8.0,0.0,0.0,0.0,重要挽留客户
7623264,30,418,2.0,28.0,1.0,1.0,0.0,10.0,重要发展客户
7630304,30,3027,2.8666666666666667,16.0,15.0,0.0,1.0,1.0,重要保持客户
7646195,28,464,3.0,14.0,12.0,0.0,0.0,0.0,重要挽留客户
7647261,28,298,3.0,20.0,2.0,1.0,0.0,10.0,重要发展客户
7679270,30,871,3.0,13.0,18.0,0.0,1.0,1.0,重要保持客户
7713477,30,880,,,,,,,
7723951,29,624,3.0,15.0,2.0,0.0,0.0,0.0,重要挽留客户
7733967,27,206,2.6666666666666665,19.0,6.0,1.0,0.0,10.0,重要发展客户
7761295,29,2380,2.4615384615384617,33.0,13.0,1.0,0.0,10.0,重要发展客户
7766678,30,1199,2.857142857142857,17.0,7.0,0.0,0.0,0.0,重要挽留客户
7774023,30,2966,2.9375,13.0,16.0,0.0,1.0,1.0,重要保持客户
7780072,27,605,3.0,29.0,1.0,1.0,0.0,10.0,重要发展客户
7788241,30,1076,2.740740740740741,12.0,27.0,0.0,1.0,1.0,重要保持客户
7799018,30,1408,2.857142857142857,19.0,7.0,1.0,0.0,10.0,重要发展客户
7829997,27,471,3.0,36.0,7.0,1.0,0.0,10.0,重要发展客户
7843229,14,982,2.875,18.0,8.0,1.0,0.0,10.0,重要发展客户
7853740,29,1823,2.8181818181818183,12.0,55.0,0.0,1.0,1.0,重要保持客户
7874812,28,332,2.4,17.0,5.0,0.0,0.0,0.0,重要挽留客户
7881635,30,1770,2.75,22.0,4.0,1.0,0.0,10.0,重要发展客户
7892881,29,1945,2.840909090909091,12.0,44.0,0.0,1.0,1.0,重要保持客户
7915670,30,639,2.6666666666666665,12.0,3.0,0.0,0.0,0.0,重要挽留客户
7956207,30,1602,3.0,20.0,7.0,1.0,0.0,10.0,重要发展客户
7959667,27,432,2.9473684210526314,15.0,19.0,0.0,1.0,1.0,重要保持客户
7970200,23,141,3.0,37.0,2.0,1.0,0.0,10.0,重要发展客户
8009008,29,1016,2.7777777777777777,22.0,9.0,1.0,0.0,10.0,重要发展客户
8034995,29,383,,,,,,,
8045744,30,2467,3.0,13.0,11.0,0.0,0.0,0.0,重要挽留客户
8052951,27,1068,2.625,15.0,32.0,0.0,1.0,1.0,重要保持客户
8085465,19,139,,,,,,,
8119848,30,1208,2.972972972972973,22.0,37.0,1.0,1.0,11.0,重要价值客户
8197937,30,3204,2.942857142857143,18.0,35.0,1.0,1.0,11.0,重要价值客户
8205078,30,3598,2.3333333333333335,27.0,24.0,1.0,1.0,11.0,重要价值客户
8213864,30,2980,2.9833333333333334,13.0,60.0,0.0,1.0,1.0,重要保持客户
8217647,30,2231,2.8125,13.0,16.0,0.0,1.0,1.0,重要保持客户
8231529,29,1288,2.9565217391304346,12.0,23.0,0.0,1.0,1.0,重要保持客户
8240912,30,1695,3.0,13.0,15.0,0.0,1.0,1.0,重要保持客户
8249269,30,3718,2.909090909090909,16.0,11.0,0.0,0.0,0.0,重要挽留客户
8311653,28,398,2.5,17.0,2.0,0.0,0.0,0.0,重要挽留客户
8319301,25,72,,,,,,,
8325510,30,6849,2.6363636363636362,14.0,11.0,0.0,0.0,0.0,重要挽留客户
8337357,29,804,2.8181818181818183,12.0,11.0,0.0,0.0,0.0,重要挽留客户
8350359,29,2853,3.0,24.0,5.0,1.0,0.0,10.0,重要发展客户
8354126,25,5208,2.75,16.0,4.0,0.0,0.0,0.0,重要挽留客户
8359310,30,1043,3.0,15.0,4.0,0.0,0.0,0.0,重要挽留客户
8362294,26,205,2.4545454545454546,18.0,11.0,1.0,0.0,10.0,重要发展客户
8370322,29,1332,2.888888888888889,19.0,18.0,1.0,1.0,11.0,重要价值客户
8376762,0,20,,,,,,,
8382449,30,2661,2.8484848484848486,12.0,33.0,0.0,1.0,1.0,重要保持客户
8388321,24,320,2.888888888888889,18.0,9.0,1.0,0.0,10.0,重要发展客户
8397935,23,963,3.0,14.0,4.0,0.0,0.0,0.0,重要挽留客户
8400761,0,16,,,,,,,
8406569,24,853,3.0,18.0,10.0,1.0,0.0,10.0,重要发展客户
8413012,26,135,2.75,18.0,4.0,1.0,0.0,10.0,重要发展客户
8427578,30,169,3.0,16.0,3.0,0.0,0.0,0.0,重要挽留客户
8439431,29,898,3.0,14.0,1.0,0.0,0.0,0.0,重要挽留客户
8440456,30,4426,3.0,18.0,8.0,1.0,0.0,10.0,重要发展客户
8443684,30,3413,3.0,12.0,13.0,0.0,0.0,0.0,重要挽留客户
8445368,30,463,2.5555555555555554,14.0,9.0,0.0,0.0,0.0,重要挽留客户
8446375,20,118,2.6,17.0,5.0,0.0,0.0,0.0,重要挽留客户
8452470,30,474,2.642857142857143,12.0,14.0,0.0,1.0,1.0,重要保持客户
8455780,29,619,2.888888888888889,21.0,9.0,1.0,0.0,10.0,重要发展客户
8499333,25,1463,3.0,15.0,10.0,0.0,0.0,0.0,重要挽留客户
8499885,29,949,2.8518518518518516,19.0,27.0,1.0,1.0,11.0,重要价值客户
8509077,6,38,3.0,27.0,2.0,1.0,0.0,10.0,重要发展客户
8544418,19,264,,,,,,,
8581353,30,904,3.0,18.0,10.0,1.0,0.0,10.0,重要发展客户
8596951,30,5414,2.8378378378378377,13.0,37.0,0.0,1.0,1.0,重要保持客户
8679255,29,1941,2.8472222222222223,24.0,72.0,1.0,1.0,11.0,重要价值客户
8686191,25,1936,2.6153846153846154,15.0,13.0,0.0,0.0,0.0,重要挽留客户
8688021,28,482,2.7142857142857144,13.0,14.0,0.0,1.0,1.0,重要保持客户
8692489,27,212,3.0,15.0,3.0,0.0,0.0,0.0,重要挽留客户
8695857,30,2128,,,,,,,
8702919,30,3515,2.787878787878788,15.0,33.0,0.0,1.0,1.0,重要保持客户
8747297,30,97,2.75,18.0,4.0,1.0,0.0,10.0,重要发展客户
8750098,30,345,2.1,12.0,10.0,0.0,0.0,0.0,重要挽留客户
8764314,27,594,2.7857142857142856,19.0,28.0,1.0,1.0,11.0,重要价值客户
8784082,30,326,3.0,15.0,12.0,0.0,0.0,0.0,重要挽留客户
8785103,22,62,,,,,,,
8801409,29,2254,2.923076923076923,13.0,13.0,0.0,0.0,0.0,重要挽留客户
8820897,30,1075,3.0,12.0,14.0,0.0,1.0,1.0,重要保持客户
8823134,29,223,3.0,40.0,1.0,1.0,0.0,10.0,重要发展客户
8832025,27,631,3.0,38.0,2.0,1.0,0.0,10.0,重要发展客户
8847877,30,2089,3.0,13.0,25.0,0.0,1.0,1.0,重要保持客户
8856141,29,403,3.0,12.0,5.0,0.0,0.0,0.0,重要挽留客户
8863153,18,155,2.75,13.0,4.0,0.0,0.0,0.0,重要挽留客户
8886191,29,6534,2.9210526315789473,14.0,38.0,0.0,1.0,1.0,重要保持客户
8909639,28,339,3.0,24.0,11.0,1.0,0.0,10.0,重要发展客户
8913893,28,1719,3.0,12.0,25.0,0.0,1.0,1.0,重要保持客户
8915107,30,2734,2.935483870967742,14.0,31.0,0.0,1.0,1.0,重要保持客户
8917150,30,3535,2.9615384615384617,12.0,26.0,0.0,1.0,1.0,重要保持客户
8971089,19,170,,,,,,,
8973625,29,769,2.6666666666666665,15.0,6.0,0.0,0.0,0.0,重要挽留客户
8977686,29,756,,,,,,,
9032548,28,525,3.0,33.0,2.0,1.0,0.0,10.0,重要发展客户
9056309,29,896,3.0,14.0,6.0,0.0,0.0,0.0,重要挽留客户
9065398,27,217,3.0,26.0,1.0,1.0,0.0,10.0,重要发展客户
9087115,27,346,3.0,26.0,3.0,1.0,0.0,10.0,重要发展客户
9090200,30,1209,3.0,25.0,4.0,1.0,0.0,10.0,重要发展客户
9092898,29,966,2.909090909090909,13.0,11.0,0.0,0.0,0.0,重要挽留客户
9138659,30,1854,3.0,19.0,5.0,1.0,0.0,10.0,重要发展客户
9144935,30,497,3.0,13.0,8.0,0.0,0.0,0.0,重要挽留客户
9149930,28,1552,2.769230769230769,15.0,13.0,0.0,0.0,0.0,重要挽留客户
9150141,27,120,3.0,18.0,1.0,1.0,0.0,10.0,重要发展客户
9163753,28,167,,,,,,,
9171135,30,812,3.0,23.0,5.0,1.0,0.0,10.0,重要发展客户
9180621,30,1258,3.0,13.0,15.0,0.0,1.0,1.0,重要保持客户
9184855,19,351,3.0,12.0,14.0,0.0,1.0,1.0,重要保持客户
9194303,30,1561,2.838709677419355,23.0,31.0,1.0,1.0,11.0,重要价值客户
9215982,29,460,3.0,23.0,1.0,1.0,0.0,10.0,重要发展客户
9219164,30,3919,2.9583333333333335,18.0,48.0,1.0,1.0,11.0,重要价值客户
9225110,30,2798,3.0,13.0,11.0,0.0,0.0,0.0,重要挽留客户
9238232,8,35,3.0,34.0,2.0,1.0,0.0,10.0,重要发展客户
9260930,22,12,3.0,38.0,1.0,1.0,0.0,10.0,重要发展客户
9268397,28,869,2.7142857142857144,16.0,14.0,0.0,1.0,1.0,重要保持客户
9268980,17,158,,,,,,,
9290733,30,3315,2.9069767441860463,14.0,43.0,0.0,1.0,1.0,重要保持客户
9299440,30,48,2.142857142857143,27.0,7.0,1.0,0.0,10.0,重要发展客户
9310791,29,371,3.0,13.0,9.0,0.0,0.0,0.0,重要挽留客户
9328686,23,653,3.0,15.0,3.0,0.0,0.0,0.0,重要挽留客户
9357811,29,1013,,,,,,,
9365986,29,27,,,,,,,
9367616,26,721,3.0,23.0,7.0,1.0,0.0,10.0,重要发展客户
9371856,29,1347,3.0,13.0,15.0,0.0,1.0,1.0,重要保持客户
9375305,26,139,,,,,,,
9380791,23,69,,,,,,,
9384380,26,1188,3.0,16.0,2.0,0.0,0.0,0.0,重要挽留客户
9388372,29,1808,2.5833333333333335,23.0,12.0,1.0,0.0,10.0,重要发展客户
9413973,27,128,3.0,40.0,1.0,1.0,0.0,10.0,重要发展客户
9435211,27,470,,,,,,,
9451374,30,3719,3.0,12.0,13.0,0.0,0.0,0.0,重要挽留客户
9457887,29,1147,3.0,18.0,2.0,1.0,0.0,10.0,重要发展客户
9465624,30,435,,,,,,,
9480832,22,37,3.0,19.0,1.0,1.0,0.0,10.0,重要发展客户
9487538,28,177,2.8,14.0,5.0,0.0,0.0,0.0,重要挽留客户
9500401,11,3944,2.8421052631578947,19.0,76.0,1.0,1.0,11.0,重要价值客户
9524175,30,3803,2.75,13.0,12.0,0.0,0.0,0.0,重要挽留客户
9528671,30,2405,2.9285714285714284,13.0,28.0,0.0,1.0,1.0,重要保持客户
9551296,30,1750,2.75,18.0,12.0,1.0,0.0,10.0,重要发展客户
9556056,27,753,2.8,18.0,10.0,1.0,0.0,10.0,重要发展客户
9560592,29,911,2.9444444444444446,17.0,18.0,0.0,1.0,1.0,重要保持客户
9573620,29,2004,2.7333333333333334,21.0,15.0,1.0,1.0,11.0,重要价值客户
9601609,28,481,2.75,37.0,4.0,1.0,0.0,10.0,重要发展客户
9639120,30,6150,2.8333333333333335,12.0,30.0,0.0,1.0,1.0,重要保持客户
9648147,29,551,2.0,36.0,1.0,1.0,0.0,10.0,重要发展客户
9652974,22,429,2.6,23.0,5.0,1.0,0.0,10.0,重要发展客户
9660384,29,2041,3.0,22.0,17.0,1.0,1.0,11.0,重要价值客户
9661335,28,782,3.0,17.0,6.0,0.0,0.0,0.0,重要挽留客户
9664816,28,838,3.0,33.0,1.0,1.0,0.0,10.0,重要发展客户
9686681,25,208,3.0,37.0,3.0,1.0,0.0,10.0,重要发展客户
9695904,30,1331,2.3125,12.0,32.0,0.0,1.0,1.0,重要保持客户
9710339,30,1598,2.8275862068965516,14.0,58.0,0.0,1.0,1.0,重要保持客户
9723930,12,16,3.0,18.0,1.0,1.0,0.0,10.0,重要发展客户
9746937,29,1931,2.8333333333333335,12.0,6.0,0.0,0.0,0.0,重要挽留客户
9774692,30,4319,2.871794871794872,12.0,39.0,0.0,1.0,1.0,重要保持客户
9784313,29,618,2.7142857142857144,18.0,7.0,1.0,0.0,10.0,重要发展客户
9790596,30,575,2.9,14.0,10.0,0.0,0.0,0.0,重要挽留客户
9797520,28,469,3.0,14.0,4.0,0.0,0.0,0.0,重要挽留客户
9821001,27,106,3.0,19.0,2.0,1.0,0.0,10.0,重要发展客户
9829940,28,794,,,,,,,
9835014,29,1117,3.0,22.0,2.0,1.0,0.0,10.0,重要发展客户
9860181,27,498,3.0,12.0,6.0,0.0,0.0,0.0,重要挽留客户
